name,info,waterCycle,waterInfo,lightInfo,humidity
페페로미아 페퍼스팟,"페페로미아 페퍼스팟은 작고 동그란 잎이 귀여운 식물이에요. 두툼한 잎에 수분을 저장 가지고 있으며,  다육식물과 비슷한 성질을 가지고 있답니다.  늘어지며 자라는 성질이 있어 공중에 매달아 연출해도 좋아요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
페페로미아 프로스트라타,"페페로미아 프로스트라타는 거북이의 등을 닯은 작고 귀여운 잎을 가진 귀여운 식물이에요.  두툼한 잎에 수분을 저장 가지고 있으며,  다육식물과 비슷한 성질을 가지고 있답니다. 늘어지며 자라기 때문에 공중에 매달아 연출해도 좋아요. 잎이나 줄기가 떨어졌을 때는 흙 또는 물에 꽂아두면 새로운 뿌리도 나온답니다.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
극락조화,길고 시원하게 뻗은 줄기와 넓은 잎이 특징인 극락조는 주황색 꽃이 극락조를 닮아 극락조화라고 불리는 식물이에요. 극락조와 비슷한 식물로는 여인초가 있답니다. 두 식물은 구분하기 어려워 사람들이 많이 헷갈려 하는 식물이에요. 극락조는 주황색의 꽃이 피고 여인초는 흰색 꽃이 피는 차이점이 있어요. 또한 6~7년 이상 성장한 극락조는 크기가 여인초에 비해 작아요. 극락조의 꽃은 색감이 화려해 꽃다발이나 공간을 장식 할 때 사용되요. 카페와 레스토랑에서 인테리어용으로도 많이 키우며 공간에 우아한 매력을 더해주는 식물이에요. ,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
멕시코 소철,멕시코 소철은 멕시코가 원산지인 잎이 넓은 소철이에요. 흔히 소철이라고 하면 뾰족 뾰족한 잎을 생각하지만 멕시코 소철은 둥글고 넓은 잎을 가지고 있답니다. 햇빛을 좋아하고 건조에 강한편이어서 그늘진 곳에서 기르면 웃자라서 잎 사이의 간격이 멀어질 수 있어요.,2주 1~2회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
안스리움 안드레아눔,"꼬리를 닮은 꽃, 안스리움의 이름은  'anthos'와 'oura' 꽃과 꼬리의 합성어에요. 안스리움 안드레아넘은 막대모양의 신기한 꽃모양을 가지고 있고, 꽃옆을 감싸고 있는 불염포라는 잎도 붉은색, 분홍색, 흰색으로 다양하게 있어요. 계절에 상관없이 실내에서 온도만 맞으면 꽃이 2~3개월에 한 번씩 피어나요. 최근 전세계적으로 열대식물이 유행하면서 국내에도 많은 종류의 안스리움들이 소개되고 있어요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,70%이상
안스리움 크리스탈리넘,"안스리움 크리스탈리넘은 벨벳 질감의 진한 녹색 잎에 하얀색 뚜렷한 잎맥을 가진 열대식물이에요. 예쁜 모양 때문에 교배종이 많아 다양한 종류의 크리스탈리넘이 있어요. 새순은 아주 작게 나와서 점점 커지는데, 이 모습이 아주 매력적인 식물이랍니다. ",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
해피트리,행운과 제물을 가져다준다고 하는 해피트리는 중국에서는 '부귀수' 라고 불려요. 푸른 잎이 시원해보이는 외모를 갖고 있어요. 흰 방울 꽃과 비슷한 꽃을 피운답니다. 해피트리는 과습한 환경보다 건조하게 키우는게 좋아요. ,주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
마오리 코로키아,코로키아는 원산지인 뉴질랜드에서는 야생에서 자라는 부쉬형태로 많이 볼 수 있는 식물이에요. 우리나라에서는 임의적으로 만든 분재 또는 작은 나무로 판매된답니다. 지그재그로 얽혀있는 검은색 줄기와 은색 잎이 매력적이에요. 언뜻보면 죽은듯한 모습이지만 그게 코로키아만의 매력이에요. 코로키아는 북유럽풍 느낌을 물씬 주며 공간에 은은하고 깔끔한 매력을 더해 줄 수 있는 식물이에요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지~반양지  햇빛이 있는 곳에서 잘자라요.,40~70%
휘카스 움베르타,뽕나무과 휘커스 움베르타는 얇지만 넓은 잎을 지니고 있어요. 인도고무나무와 비슷한 조건에서 자라나는 휘카스 움베르타는 특이하게 꽃이 피지 않고 무화과처럼 열매안에 꽃이 생기는 식물이에요. 잎이 넓어 음이온과 산소 발생량도 높은 편이라 산소 제조기라고도 불려요. 열매의 경우 에스트로겐 합성물질이 있어서 폐경기 여성의 생리장애에 사용되요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
여인초,"시원시원한 넓은 잎이 매력적인 여인초와 비슷한 식물로는 극락조가 있답니다. 두 식물은 구분하기 어려워 사람들이 많이 헷갈려 하는 식물이에요. 구분하기 위해 씨앗을 보면 극락조의 경우 꽃의 색과 비슷하게 주황색 털이 있고, 여인초의 경우 파란 털을 지니고 있어요. 또한 6~7년 이상 성장한 극락조는 크기가 여인초에 비해 작아요. 여인초는 거실이나 카페 등 넓은 곳에서 공간을 멋지게 꾸며주는 식물이에요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요.     ",40~70%
크루시아,"크루시아는 동그랗고 두툼한 잎을 가진 식물이에요. 빛이 적은 곳에서도 잘 자라고, 잎이 두툼해서 물을 머금고 있기 때문에 건조에도 강한 편이에요. 청페페와 닮았지만 크루시아는 잎 끝이 더 뾰족하고 자라면서 점점 더 나무처럼 목대가 생긴답니다.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
비화옥,아르헨티나에서 온 선인장과 비화옥은 길이가 작고 낮은 원형의 식물이에요. 키우기가 쉽고 손이 많이 안가서 바쁜 현대인들이 많이 키우기 좋답니다 :)  2~7월에 적색 계열의 꽃과 흰꽃을 피워요. 선인장은 밤에 실내의 이산화탄소를 제거 하고 산소를 많이 뿜는 성격이 있어요. 햇빛이 잘들고 바람이 잘 부는 곳이 좋아요.,한 달 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40% 이하
떡갈잎 고무나무,"뽕나무과 식물인 떡갈잎 고무나무는 바이올린을 닮은 크고 넓은 잎으로 중후함을 떡갈나무의 잎을 닮아 '떡갈잎 고무나무'라고 불러요. 고무나무 종류는 키우기 쉽고 손이 많이 안 가는 편이라 꾸준히 인기가 많은 식물이랍니다. 다만, 하얀 진액에 독성이 있어서 반려동물과 어린아이가 있는 곳에서는 주의해서 키워 주세요.  ",주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요","반양지 햇빛을 좋아하지만, 그늘에서도 잘 자라요",40~70%
시클라멘,"시클라멘은 공중에 둥둥 떠있는 난을 닮은 꽃이 있는 식물이에요. 구근 식물이어서 겨울에 꽃을 한껏 피우고 날씨가 따뜻해지면 휴면기로 접어들어요. 꽃 색상은 보라색, 흰색, 분홍색 등등으로 다양하고 프릴이 있는 품종도 있어요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
오색 마삭줄 (초설 마삭줄),"오색 마삭줄은 흰색, 핑크색, 붉은색, 초록색, 연두색의 다양한 색상을 갖고 있어 오색 마삭줄, 초설 마삭줄이라 불리고 있어요. 햇빛이 많은 곳일 수록 잎의 색상이 예쁘게 나와요. 가을엔 빨갛게 물도 든답니다. 초여름에 향기가 있는 흰색 꽃이 피고, 야외에서 잘 자라서 조경 식물로도 많이 활용되고 있어요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
연화죽,연화죽은 대나무를 닮은 생김새를 지니고 있지만 대나무와 다르게 속이 꽉 차있는 식물이에요. 초보자가 키우기 정말 쉬운 식물로 일반적으로 가정에서는 물에 담구어 키우기도 해요. 개운죽과 많이 닮았지만 마디사이의 간격이 짧고 통통한 느낌이에요.,주 1회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
산세베리아 문샤인,"아프리카에서온 산세베리아 문샤인은 산세베리아의 품종 중 하나의 종류에요. 이불을 감싼 듯이 잎이 겹처있고, 일반 산세베리아와 다르게 잎에 무늬가 없어요. 은은한 은색 빛을 띄는 색상을 지니고 있어요. 건조한 지역에서 온 다육식물, 문샤인은 다육질이기에 절대 물을 자주 주시면 안되요. 차갑고 습기가 많은 흙에서는 쉽게 부패하기 때문에 물을 자주 주지 않는게 포인트랍니다.",3주 1회,물 : 약간 목마르게 잎이 쪼글쪼글해지면 주세요.,"반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
"지바시스 펠루치다 (실달개비, 엘레강스)","지바시스 펠루치다는 닭의장풀과 식물로 실달개비라고도 불리는 친구에요. 유통명은 엘레강스, 엘레강스 달개비라고도 불리며 안개꽃의 꽃과 많이 닮아 있아 혼란을 주기도 한답니다. 잎들이 뭉쳐 모여, 잎 사이에 작은 흰 꽃이 여러군데 피어나요. 신부 면사포 'Bridal Veil' 이라는 영어 이름을 가지고 있어서 결혼식을 떠올리게 젊은 부부에게 선물 한다면 더욱 좋은 식물이랍니다.",주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
알로카시아 프라이덱,알로카시아 프라이덱은 벨벳 질감의 진한 녹색잎에 흰색 잎맥이 대비되는 식물이에요. 외국에서는 Green Velvelt Alocasia라고도 불리고 있어요. 빛이 드는 곳에서 보면 꼭 형광처럼 빛나는 착각마저 들게해요. 아주 매력적인 식물이지만 키우기는 다소 어려운 편이에요. 습한 곳을 좋아하고 부드러운 햇빛을 좋아해요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",70%이상
왜성 바나나,한 여름 시원함을 전해주는 바나나나무는 밝혀진 종류로는 40가지 정도가 있어요. 파초와 비슷한 잎을 가지고 있어 혼동하기도 해요. 햇빛을 좋아하는 왜성바나나는 직사광선에도 괜찮고 실내의 경우 햇빛이 가장 잘 드는 곳이 좋아요. 바나나 잎은 종이처럼 얇아서 쉽게 찢어 질 수 있으니 각별히 신경써주세요. 바나나는 병충해가 생기기도 쉬우니 주기적으로 관찰해주세요. 바나나는 열대지방이나 큰 온실이 아닌 이상 꽃을 피우고 열매를 맺기 어려워요. 시원한 열대 분위기를 내주어서 카페나 플랜테리어에 사용하면 좋아요. ,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요.,70%이상
호야 카르노사 (무늬 호야),"동남아와 호주에서 온 호야 카르노사는 현지에서 나무껍질, 돌 틈에 착생해요. 'Wax plant' 라는 영명을 지니고 있는 호야는 왁스칠을 한 듯, 광택이 나는 잎을 가지고 있어요. 건조하게 관리하는게 좋으며 과습에 약해요.이쁜 꽃을 보기 위해서는 5~9월 사이, 낮 12시간 이상 한 달 넘게 빛을 받아야 해요. 온도변화에 민감해서 한 공간에서 키우는게 좋아요. 향기나는 분홍, 흰색 꽃을 피우는 호야의 잎은 다육질로 이루어져 있고 매년 꽃이 피는 자리에서 꽃이 피어요. 늘어지듯이 자라서 행잉화분에 심어 공중에 매달아서 많이 키워요",주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
십이지권,"하월시아 속, 다육식물 십이지권은 얼룩말 무늬를 가지고 뾰족한 잎을 가진 친구에요. 밤에 실내의 이산화탄소를 제거 하고 산소를 뿜는 성격이 있는 CAM 식물이에요. 잎의 길이가 5cm 정도 밖에 되지 않는 앙증맞은 식물이랍니다. 무늬를 빼면 미니알로에와도 비슷한 생김새를 가지고 있어요. 햇빛을 많이 받으면 초록색 잎이 갈색으로 변해요. 오랜시간 강한 햇빛에 노출되면 잎이 탈 수 있으니 주의해주세요.",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
튤립,"튤립은 봄에 형형색색의 황홀한 꽃을 보여주는 백합과에 속하는 추식 구근식물이에요. 튤립은 과거에 유럽에서 엄청난 인기를 끌어 비싼 가격에 거래 되었어요. 지금은 저렴한 가격에 구근을 구매하거나 절화시장에서 만나볼 수 있어 요. 봄에 튤립축제에서 빨강, 분홍, 흰색, 보라색의 꽃을 볼 수 있어요. 꽃이 피고 난 구근은 관리를 잘 해주면 내년에도 볼 수 있지만, 우리나라 기후에서는 제대로 관리하기 힘들어 일회성 구근으로 생각하는 것이 좋아요.",싹이 나온 뒤 주 2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
필로덴드론 멜라노크리섬,필로덴드론 멜라노크리섬은 어두운 초록색 바탕에 벨벳 질감의 잎이 멋진 식물이에요. 하트 모양의 길쭉한 잎 모양을  갖고 있어요. 원산지 에서는 잎의 길이가 50cm 넘게 길어진다고 해요. 환경만 잘 갖춰진다면 우리나라에서도 그 멋진 모습을 볼 수 있어요. 새잎의 색상은 붉은 구리색과 노란색으로 나와 성장하며 카키색으로 변해요. ,주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70% 이상
필레아 페페로미오데스,"동전식물, UFO식물, 팬케이크' 식물이라고도 불리는 페페로미아는 사방으로 자라는 둥근 잎을 가지고 있어요. 외형이 독특해서 어린아이들에게도 인기가 좋아요. 잎의 모양이 후추를 닮은 후추과 식물이에요. 반그늘에서도 잘 자라지만 햇빛을 보지 못하면 잎이 숟가락처럼 휘고, 잎의 색이 옅어져요. 빛이 잘 드는 곳에서 키우다 보면 화분에서 조그마한 잎이 올라오는데, 필레아 페페로미오데스의 자식들이랍니다. 어느 정도 성장했을 때 분리해서 화분에 심어주시면 금새 대가족이 되어있을 거에요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
콜레우스,콜레우스는 다양한 무늬와 화려한 잎 색이 매력적인 식물이에요. 계절과 햇빛 양에 따라 잎의 색상이 변해요. 햇빛을 좋아하지만 잎이 얇기 때문에 너무 강한 햇빛에서는 잎이 탈 수 있어요. 깻잎과 사촌지간이어서 잎의 톱니 모양이 비슷하고 향기가 나요. 동남아에서 와서 추위에 약하기 때문에 겨울이 오기전 줄기를 잘라 미리 번식해놓는 것도 좋아요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
사랑초 옵투사,사랑초 옵투사는 다양한 색의 꽃이 피는 식물이에요. 가을에 구근을 심으면 겨울이 끝날때부터 봄까지 예쁜 꽃을 감상할 수 있어요. 꽃이 지고 나서 봄부터 가을까진 구근상태로 휴면기를 보내요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40 ~ 70%
녹영,녹영은 국화과의 식물로 콩란이라고도 불리는 식물이에요. 작고 예쁜 완두콩 모양의 덩굴 모양으로 자라나며 외국에서는 진주목걸이라는 이름으로 불리기도 한답니다. 늘어지며 자라는 성질이 있어 행잉 화분에 심어 공중에 걸어두어도 좋아요.,2주 1회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
필로덴드론 플로리다뷰티,필로덴드론 플로리다 뷰티는 여러 개로 갈라지는 독특한 모양의 잎을 가진 식물이에요. 새 잎이 나올 때마다 다르게 나오는 무늬가 정말 매력적이랍니다.,주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
코코스 야자 (코코넛 야자),"코코스 야자는 야자의 일반적인 잎모양과 달라요. 어렸을 때는 한개의 잎 처럼 뭉쳐서 나오지만 성장 하면서 피닉스야자의 모습과 비슷하게 잎이 나뉘어 자란답니다. 코코스 야쟈의 열매, 코코넛은 음식, 화장품, 오일, 식물을 심는 재료 등 다양한 용도로 많이 사용되어서 우리에게 활용도 높은 식물이에요. 잎이 넓어 습도를 올려주고 공기정화에도 도움을 준답니다.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
축전,"축전은 하트모양을 닮아 많은 사랑을 받고 있는 다육식물이에요. 코노피튬 속의 하트모양 식물들이 축전이라고 유통되고 있고, 코노피튬 빌로붐(bilobum), 미어리(meyeri) 등 다양한 품종이 있어 꽃의 색상이나 크기, 모양이 조금씩 달라요. 일년에 한번 꽃을 피우고 탈피를 통해서 번식하는 독특하고 귀여운 식물이에요.",주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",40~70%
트리안,트리안는 아주 작고 둥근 잎을 가진 식물이에요. 잎이 얇은 편이고 빛이 적게 드는 곳에서도 잘 자라지만 너무 빛이 적은 곳에서는 웃자랄 수 있어요. 물을 아주 좋아해서 물이 부족하면 잎이 금새 마를 수 있어요. 늘어지면서 자라는 습성이 있어 행잉화분에 심어 공중에 걸어놔도 멋지게 연출할 수 있어요.,주 2~3회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
헤데라 (아이비),전세계적으로 많은 품종이 개발되어 있는 아이비는 잎 모양과 색이 다양해요. 줄기가 덩굴로 되어 있어서 벽을 타고 올라가기도 해요. 물주기가 어렵다면 흙을 깨끗이 털어 물에 키우는 수경재배로 키우시면 좋아요.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반음지 ~ 음지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
안스리움 클라리너비움,안스리움 클라리네비움은 벨벳 질감의 진한 녹색 잎에 하얀색 뚜렷한 잎맥을 가진 열대식물이에요. 새순은 아주 작게 나와서 점점 커지는 매력적인 식물이랍니다.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 괜찮아요.",70%이상
왁스 플라워,"왁스 플라워는 가늘고 여리여리한 잎에 수수한 꽃이 피는 식물이에요. 보라색, 흰색, 붉은색 등 아주 다양한 색상의 꽃이 겨울에서 봄까지 펴요. 절화로 많이 쓰였지만 최근에는 화분에 심어진 왁스 플라워도 많이 유통되고 있어요. 호주에서 온 왁스플라워는 건조에 강하고 습한 것을 싫어한다고 해요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요.,40~70%
스노우 스파티필름,"스노우 스파티필름은 벨벳같은 보들보들한 잎에 하얀 줄무늬가 매력적인 식물입니다. 빛이 많이 들지 않는 환경에서도 잘 견디고 꽃도 피우며 공기 정화 능력도 매우 뛰어난 팔방미인이랍니다. 반면, 잎에 독성이 있어 아이가 있는 집이나 반려동물이 있는 집에서는 주의해서 키워야 해요. 수돗물의 염소성분에 예민하기때문에 수돗물을 바로 사용하면 잎에 갈색 반점이 생기거나 잎 끝이 갈색으로 타들어갈 수 있어요. 정수된 물을 사용하시거나 수돗물을 하루 정도 받아두었다가 사용해주세요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.","반양지~반음지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
녹탑,녹탑은 그 모양이 마치 시계줄 같이 생겨서 'Watch Chain'이라고 불리우는 다육식물이에요. 돌나물과에 속하기 때문에 야외에서 강한 빛을 받고 자라면 꽃이 피기도 한답니다. 녹탑은 키가 작고 아담해서 테라리움을 장식할 때도 많이 사용돼요. 키우기도 어렵지 않아 초보 가드너들에게 추천하는 식물이랍니다.,월 1~2회,"물 : 약간 목 마르게 흙 표면부터 3cm까지 마르면, 듬뿍 주세요.","양지 햇빛을 좋아하지만, 그늘에서도 잘자라요.",40~70%
덕구리난,"덕구리난은 백합과 식물로 천년을 살아간다고 하는 식물이에요. 이름의 난이 들어가지만 난의 종류는 아니며 줄기부분이 코끼리의 발을 닮았다고 해서 'elephant foot' 코끼리 발이라는 영어 이름을 가지고 있답니다. 일본에서는 작은 술병을 닮아 '돗쿠리'라고도 불려요. 물이 적은 멕시코 사막에서 온 덕구리난은 환경에 적응한 식물이에요. 물을 저장 하는 아래 줄기가 발달되어서 덕구리는 건조에 강해요. 오랜 시간 키울 수 있고 1년에 10cm 정도 성장해요. 충분한 크기에 화분에 키우시는게 성장에 좋아요. 덕구리난은 하얀 꽃을 피우는데, 이 꽃을 보기 위해서는 10년의 시간이 걸린다고 해요.",월 1~2회,"물 : 약간 목마르게 잎에 힘이 없고, 흙표면이 충분히 말랐다면 듬뿍주세요",양지 햇빛이 있는 곳에서 잘 자라요,40% 이하
백묘국,하얀 토끼를 닮은 국화라 해서 백묘국이라고 불리는 친구에요. 우리나라에도 17종이 있고 전세계로 2000~3000 종류가 있어요. 이불을 덮고 있는 것처럼 촘촘한 흰 털들이 잎을 덮고 있으며 부드러울 것 같지만 잎을 만져보면 조금은 건조함이 느껴진답니다.,주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,40~70%
은엽 아카시아,"많이 알고 있고 오해하고 있는 아카시아 나무는 아까시나무라 하는 식물이에요! 노란 꽃을 피는 은엽 아카시아가 진짜 아카시아 나무랍니다. 아까시 나무는 흰 꽃이 피우고 은엽아카시아 나무는 동그랗고 노란 꽃을 피워요. 호주에서 자라는 은엽 아카시아는 물빠짐이 잘되고 바람과 햇빛을 좋아해요. 은백색의 잎은 이국적인 느낌을 주어 카페 인테리어로 많이 사용되고, 향기로운 꽃은 향수의 원재료로 사용되요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 햇빛이 있는 곳에서 잘자라요,40~70%
화이트 고스트,"독특한 색을 가지고 있는 화이트 고스트는 유포르비아 '락테아' 의 종류 중 하나에요. 잎의 엽록소가 부족해서 하얀 몸통을 지니고 있고. 크게 2m까지 나무처럼 자라나는 식물이랍니다. 생김새가 건조한 기후에서 잘 자라는 선인장 같지만, 습한 기후에서도 잘 버텨요. 화이트 고스트를 자르게 되면 하얀 액체가 나오고, 이 수액은 고무나무의 수액과 비슷하게 독성이 있으니 눈, 약한 피부에 닿지 않게 주의해주세요.",2주 1회,"물 : 약간 목마르게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",40~70%
율마 (윌마),"율마는 측백나무과의 침엽수에요. 일 년 내내 밝은 연둣빛 잎과 상큼한 레몬 향이 매력적인 식물이죠. 바다 안개가 자욱하면서 시원한 곳에 사는 율마는 환경을 적절히 맞춰주기 까다로울 수 있어요. 여름에는 조금 시원하게, 겨울에는 약간 따뜻하게 키운다면 화분에서 한 그루 나무의 모습을 느낄 수 있는 몇 안 되는 식물 중 하나랍니다. 동물에게 약간의 독성이 있으므로 반려동물이 있다면 주의해 주세요.  ",주 1~2회,물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면 듬뿍 주세요.,양지 햇빛이 있는 곳에서 잘자라요,40~70%
베고니아,"베고니아는 열대 및 아열대 지방에서 온 식물이에요. 2000종 이상의 베고니아가 있어 꽃을 관상하는 베고니아, 잎을 관상하는 베고니아 등 아주 많은 종류가 있어요. 키우기 어렵고 까다로운 종류도 많지만 길거리에서도 키울 수 있는 쉬운 베고니아들도 있답니다. 주로 잎을 관상하는 베고니아는 매니아층이 두터운 편이고, 그 매력에 빠지면 나오기 힘들거에요.",주 1~2회,"물 : 흙이 촉촉하게 젖도록 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.",양지 ~ 반양지 햇빛이 있는 곳에서 잘자라요,70%이상
칼라데아 세토사,"칼라데아 세토사는 칼라데아 속 마란타과 식물로서 이쁜 외형을 자랑하는 식물이에요. 길고 둥근 잎이 일품인 칼라데아 세토사는 잎의 윗면에는 길게 뻗은 줄무늬가 시원스럽게 뻗어 있어 마치 호랑이 무늬를 연상시켜요. 같은 칼라데아 속 식물인 칼라데아 프레디와 겉모습은 비슷하지만 칼라데아 세토사는 멋지게 자라난 잎 뒷면에 아름다운 버건디색을 감추고 있어요. 갈색의 솜털이 보송보송한 줄기는 거미의 다리가 생각나요. 칼라데아는 기도하는 식물로 불리며, 수분 손실을 최소화 하기위해서 밤에는 잎이 위를 향하고 낮에는 아래로 향해요. 자생지에서 큰 식물 아래에 있는 식물이에요. 다른 식물 사이에 배치하거나 가습기를 이용해서 높은 습도를 유지해주는 것이 중요해요.",주 1~2회,"물 : 흙이 바싹 마르지 않게 흙 표면부터 3cm까지 마르면,  듬뿍 주세요.","반양지 햇빛을 좋아하지만, 그늘에서도 잘자라요",70%이상
