dryPlCode,clsInfo,flInfo,light,place,manageLevel,growInfo,growSpeed,growTemp,winterTemp,water,highTempHd,character
204818,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",봄~여름 사이 12cm의 꽃대에 붉은색 꽃이 핌,밝은 그늘에서 키움,,쉬움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,0°C,봄과 여름에는 충분히 관수하고 겨울철에는 관수량을 줄임 배수가 잘 되야 함,,"더위에 약함 로제트로 군생하며 로제트의 직경은 15cm 잎의 길이 5~7cm, 너비 2~3cm"
204775,주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,늦은 겨울부터 봄까지 흰색의 꽃을 피움,충분한 광이 필요함,발코니 내측까지 이용 가능함 창측에 비해 약간 키가 커지지만 관상가치 있음,쉬움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,5°C,한 달에 두 번 정도 흠뻑 주며 전면관수,,"키는 약 15cm 정도, 지제부에서 자구가 나옴 잎은 녹색에 약간의 백분이 나오며 주걱처럼 둥근모양"
204784,"꽃은 늦가을에 탑을 세운 것 같은 느낌으로 백색의 작은 꽃이 이삭모양으로 달린다. 겨울동안에는 가늘고 긴 잎은 흔적을 없애고, 대신 짧고 단단한 잎을 가득 감은 로제트를 형성하고 월동한다.",흰색,햇빛이 부족하면 웃자라므로 충분한 햇빛 요구,발코니 창측까지 이용 가능함 - 발코니 내측에서는 꽃대가 웃자라 지탱하지 못하고 쓰러짐,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,0°C,2주에 한 번 정도 흠뻑 관수,,작고 짧은 잎이 로제트를 이룸 생육조건에 따라 여러 형태를 보임
204806,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",2월 경에 종 모양의 주황색 꽃이 핌,반그늘이나 양지바른 곳에서 키움,발코니 창측까지 이용 가능함,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,15~30°C,5°C,"봄과 여름에는 충분히 관수하고 겨울철에는 관수량을 줄임, 배수가 잘 되야 함",,길고 두터운 녹색의 잎은 백색의 융모로 뒤덮힘 모체는 작은 저목형으로 분지성임 로제트의 잎 직경은 8cm 줄기 끝은 어두운 주황색의 잔 털이 남
204812,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",,로제트형에서 직립형으로 자람,발코니 창측까지 이용 가능함 - 로제트형에서 직립형으로 자람,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,5°C,더위에 약하므로 여름철에는 적게 관수함,,"식물체의 지름이 10cm이고, 잎이 얇고 길며 분홍색으로 물듦"
204800,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",,충분한 광 요구,발코니 창측까지 이용 가능함 - 잎이 아래로 쳐짐,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,5°C,"한 달에 두 번 정도 흠뻑 전면 관수 건조하게 키워야 하고, 특히 겨울철에는 더욱 건조하게 키움",,
204813,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",겨울부터 늦은 봄까지 주황색 계열 종 모양의 꽃이 핌,햇빛과 통풍이 좋은 곳에서 기름 강한 빛을 받을 수록 더 짱짱하게 자람,발코니 내측까지 이용 가능함 - 잎이 꽃잎처럼 전개됨,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,5~30°C,0°C,한 달에 두 번 정도 흠뻑 전면 관수 여름 장마철과 겨울에는 관수량을 줄여줌,,잎모양이 말려놓은 장미같은 로제트를 이루며 잎에 은회색의 백분이 있음
204810,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.","늦은 봄부터 여름(4~6월)사이에 바깥은 분홍색, 안쪽은 노란색 꽃이 핌","직사광선, 강한 햇빛을 봐야 웃자라지 않음",발코니 창측까지 이용 가능함,쉬움,"가을~봄 성장 (겨울생장형, 여름에 휴면)",빠름,16~30°C,3~7°C,매우 건조하게 관리 건조하게 키우지 않으면 마디가 부러지는 습성이 있음 휴면기에는 절수함,주의,"높이 60cm, 줄기직경 1.5cm, 낙엽성의 잎을 가짐 몸체와 잎은 납회색이며 마디에서 곁가지가 형성됨 로제트 모양이며, 잎 가장자리가 붉음 분지가 잘 되며 키우기 쉬움"
204817,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",,햇빛과 통풍이 좋은 곳에서 기름,,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,5~30°C,0°C,봄과 여름에는 충분히 관수하고 겨울철에는 관수량을 줄임 배수가 잘 되어야 함,,
204809,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.","봄부터 가을 사이 주황, 살구, 분홍색 등의 꽃이 핌",햇빛과 통풍이 잘되는 곳에서 기름 강한 햇빛을 받을 수록 더 튼실해짐,발코니 창측까지 이용 가능함,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,5°C,"봄과 여름에는 충분히 관수하고 겨울철에는 관수량을 줄임, 배수가 잘 되어야 함",,식물체의 지름이 10cm정도이고 잎의 바깥쪽이 안으로 굽어짐
204799,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",늦은 봄부터 여름까지 안쪽은 주황색 바깥은 분홍색 꽃이 핌,강한 빛,발코니 창측까지 이용 가능함 - 잎이 아래로 쳐짐,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,5°C,"한 달에 두 번 정도 흠뻑 전면 관수, 건조하게 키워야하고, 특히 겨울철에는 더욱 건조하게 키움",,라우린제의 콤팩트 한 종으로 식물체의 지름이 10cm정도이며 잎이 짧음 라우린제 보다 붉은빛이 많음 더위에 약함
204808,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.","늦은 봄부터 여름 사이에 밑부분은 붉은색, 끝부분은 노랑색 종 모양의 꽃이 핌",반그늘,발코니 창측까지 이용 가능함,어려움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,5°C,한 달에 두 번 정도 전체적으로 흠뻑 관수 여름 장마철과 겨울에는 절수해야 함,,"소형종으로 식물체의 지름이 10cm정도 잎이 넓고 촘촘하며 갈색무늬가 선명함 보통 단구로 자람, 건조에 강하고 햇빛을 좋아함"
204781,주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,6월부터 8월 사이 별모양의 황색 꽃을 피움,충분한 광이 필요함,,매우 쉬움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,5°C,건조에 강하므로 가급적 잦은 물 주기를 자제함,,줄기에 3cm 전후의 짧은 곤봉모양의 빨간 잎이 특징 추위에 강함
204805,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",늦은 봄부터 여름까지 연한 노란색 꽃이 핌,일광이 부족할 경우 잎이 빛을 받기 위해 도장하여 휘어지므로 주의,발코니 창측까지 이용 가능함,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,5°C,한 달에 두 번 충분히 관수,,잎이 둥그스름하며 줄기가 서고 보라색으로 물듦
204815,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",,햇빛과 통풍이 좋은 곳에서 기름,발코니 창측까지 이용 가능함,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,0°C,"봄과 여름에는 충분히 관수하고, 겨울철에는 관수량을 줄임 배수가 잘 되어야 함",,
204811,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",,"양지, 반음지",발코니 내측까지 이용 가능함 - 형태의 변화는 크지 않으나 잎의 색은 창측과 달리 연한 녹색 빛을 띰,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,5~30°C,0°C,건조하게 관리,,"멕시코, 미국남부에 분포하며 하단부 줄기는 60cm 까지 자라고 가지가 발달 70cm까지 자라는 꽃대에 총상꽃차례로 개화 spectabilis는 “remarkable”의 뜻이 있으며 식물이 크고 화려한 꽃이 피는데서 유래"
204814,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.","봄~여름 밑부분은 분홍색, 끝부분은 흰색인 꽃이 핌",햇빛과 통풍이 좋은 곳에서 기름,발코니 창측까지 이용 가능함,어려움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,5°C,"봄과 여름에는 충분히 관수하고, 겨울철에는 관수량을 줄임 배수가 잘 되어야 함",,"홍사의 개량종이며, 강하게 키우면 잎 중앙에 돌기가 생김 잎은 홍사보다 진한 자주색을 띰 로제트의 직경 12cm"
204782,주로 북반구의 온난지에 400종 이상이 자생하고 있다. 종이 많은 만큼 형태도 다양하다. 나무처럼 곧게 자라는 품종도 있고 옆으로 기는 것처럼 자라는 세덤들도 많다. 꽃에서 향기가 나는 품종도 있다. 대부분 잎끝에서 폭죽이 터지듯 노란색이나 하얀색의 꽃을 피운다.,봄부터 여름까지 흰색과 분홍색의 꽃이 핌,충분한 햇빛을 요구함(여름철 반그늘에서 키움),발코니 창측까지 이용 가능함,보통,"봄 ~가을 성장 (여름생장형, 겨울에 휴면)",보통,5~30°C,5°C,여름 장마철과 추운 겨울에는 관수를 줄임,여름 고온기 화상과 무름병 주의,군생이 잘 됨 봄~가을 까지 옥외 재배가 가능함
204798,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",9월부터 2월 사이 안쪽으로 노란색을 띠는 주황색 종 모양 꽃이 핌,웃자라지 않기 위해 강한 빛을 받아야 함,발코니 창측까지 이용 가능함,쉬움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,5°C,한 달에 두 번 정도 흠뻑 전면 관수,,끝이 뾰족한 타원형의 잎이 로제트를 이룸
204796,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",여름까지 안쪽으로 노란색을 띠는 분홍색 종모양 꽃이 핌,강한 빛을 받을수록 잎에 물이 잘 들고 잘 자람 여름철에는 반나절정도 그늘에서 관리,발코니 창측까지 이용 가능함,어려움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",느림,,5°C,한 달에 두 번 정도 흠뻑 전면 관수한다.,,잎끝에 맑은 빛이 특징이며 동그란 로제트형임
204802,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",,강한 빛,발코니 창측까지 이용 가능함 - 잎이 커지고 아래를 향하면서 키가 커짐 웃자라 보이지 않음,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,5°C,"한 달에 두 번 정도 흠뻑 전면 관수 건조하게 키워야 하고, 특히 겨울철에는 더욱 건조하게 키움",,
204803,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",,하루 4~5시간 이상 광 요구,발코니 창측까지 이용 가능함,어려움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,,5°C,한 달에 두 번 정도 흠뻑 전면 관수 여름 장마철과 겨울엔 관수량을 줄임,,
204804,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",봄부터 여름까지 10~15cm의 꽃대가 올라와 적색 꽃 핌,"양지, 반음지, 강한 직사광선을 피함",,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,,5°C,봄~여름에는 수분을 충분히 공급하고 겨울에는 관수하지 않음,,"식물체의 지름이 10cm정도의 로제트형 잎의 길이는 5~7cm, 폭 2~3cm로, 안으로 오목함 줄기가 곧고 강함 기부에서 군생"
204816,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",,햇빛과 통풍이 좋은 곳에서 기름,발코니 내측까지 이용 가능함 - 잎이 아래를 향해 벌어져 땅가에 붙어 자라는 듯 보임,보통,"봄~가을 성장 (여름생장형, 겨울에 휴면)",보통,5~30°C,0°C,봄과 여름에는 충분히 관수하고 겨울철에는 관수량을 줄임 배수가 잘 되어야 함,,
204797,"돌나물과의 에케베리아 속 식물들은 다육식물에서 가장인기 있는 품종이라고 해도 과언이 아닐 만큼 예쁘고 멋진 모양을 자랑한다. 대부분 꽃 모양의 잎(로제트형)을 가지고 있는데, 여러 품종과 교배종들이 많아서 구별하기 어려울 때도 있다.  원종은 주로 멕시코 고원에 넓게 자생한다. 약 100종이 넘는 원종이 있고, 최근 외국에서 교잡육종한 신품종이 다수 도입되고 있다.",늦봄부터 여름까지 진한 홍색 꽃이 핌,강한 빛을 받을수록 잎의 물이 잘 들며 잘 자람 여름철에는 반나절 그늘에서 관리,"발코니 내측까지 이용 가능함 - 형태변화는 없고, 내측에서 약간의 붉은빛 발현됨",매우 쉬움,"봄~가을 성장 (여름생장형, 겨울에 휴면)",빠름,15~20°C,5°C,2주에 한 번 정도 분 흙이 마르면 흠뻑 관수,,"식물체의 지름이 5~6cm정도이며, 줄기는 25cm까지 짙은 갈색으로 자람 어린줄기와 잎은 가늘고 부드러운 흰털로 덮여있음 잎은 긴 타원형으로 납작하며, 가장자리 중앙 부분에서 잎 끝으로 갈수록 붉은색이 짙어짐"
